phase,iteration,churned,generation,input_target,input_validation,output_target,output_validation,visited_chunks,elapsed_us,candidate_bytes,deep_arrival,reached_end,valid
mutation,338,1,200685,115204096,0,115204096,60451904,209902,10000.903,0,0,0,1
mutation,339,1,200687,115204096,0,115204096,60399536,209721,10000.922,0,0,0,1
mutation,340,1,200689,115204096,0,115204096,60509552,210103,10000.892,0,0,0,1
mutation,341,1,200691,115204096,0,115204096,60479552,209998,10000.890,0,0,0,1
mutation,342,1,200693,115204096,0,115204096,60458288,209925,10000.891,0,0,0,1
mutation,343,1,200695,115204096,0,115204096,60502016,210076,10000.664,0,0,0,1
mutation,344,1,200697,115204096,0,115204096,60524480,210154,10000.642,0,0,0,1
mutation,345,1,200699,115204096,0,115204096,60538928,210205,10000.703,0,0,0,1
mutation,346,1,200701,115204096,0,115204096,60470384,209967,10000.670,0,0,0,1
mutation,347,1,200703,115204096,0,115204096,60417920,209784,10000.667,0,0,0,1
mutation,348,1,200705,115204096,0,115204096,60504320,210084,10000.647,0,0,0,1
mutation,349,1,200707,115204096,0,115204096,60400688,209725,10000.648,0,0,0,1
mutation,350,1,200709,115204096,0,115204096,60525680,210159,10000.641,0,0,0,1
mutation,351,1,200711,115204096,0,115204096,60423680,209804,10000.658,0,0,0,1
mutation,352,1,200713,115204096,0,115204096,60481328,210005,10000.685,0,0,0,1
mutation,353,1,200715,115204096,0,115204096,60470384,209967,10000.650,0,0,0,1
mutation,354,1,200717,115204096,0,115204096,60443888,209875,10000.661,0,0,0,1
mutation,355,1,200719,115204096,0,115204096,60468032,209958,10000.652,0,0,0,1
mutation,356,1,200721,115204096,0,115204096,60273344,209282,10000.648,0,0,0,1
mutation,357,1,200723,115204096,0,115204096,60478976,209996,10000.651,0,0,0,1
mutation,358,1,200725,115204096,0,115204096,60258416,209231,10000.647,0,0,0,1
mutation,359,1,200727,115204096,0,115204096,60442688,209870,10000.664,0,0,0,1
mutation,360,1,200729,115204096,0,115204096,60406448,209745,10000.675,0,0,0,1
mutation,361,1,200731,115204096,0,115204096,60412784,209767,10000.673,0,0,0,1
mutation,362,1,200733,115204096,0,115204096,60427712,209818,10000.659,0,0,0,1
mutation,363,1,200735,115204096,0,115204096,60428336,209821,10000.665,0,0,0,1
mutation,364,1,200737,115204096,0,115204096,60478448,209995,10000.639,0,0,0,1
mutation,365,1,200739,115204096,0,115204096,60512432,210113,10000.678,0,0,0,1
mutation,366,1,200741,115204096,0,115204096,60472688,209975,10000.652,0,0,0,1
mutation,367,1,200743,115204096,0,115204096,60334448,209495,10000.952,0,0,0,1
mutation,368,1,200745,115204096,0,115204096,60372992,209628,10000.905,0,0,0,1
mutation,369,1,200747,115204096,0,115204096,60447344,209887,10000.887,0,0,0,1
mutation,370,1,200749,115204096,0,115204096,60487664,210027,10000.911,0,0,0,1
mutation,371,1,200751,115204096,0,115204096,60348272,209543,10000.872,0,0,0,1
mutation,372,1,200753,115204096,0,115204096,60436400,209849,10000.927,0,0,0,1
mutation,373,1,200755,115204096,0,115204096,60424880,209809,10000.898,0,0,0,1
mutation,374,1,200757,115204096,0,115204096,60446768,209885,10000.921,0,0,0,1
mutation,375,1,200759,115204096,0,115204096,60449072,209893,10000.919,0,0,0,1
mutation,376,1,200761,115204096,0,115204096,60330992,209483,10000.933,0,0,0,1
mutation,377,1,200763,115204096,0,115204096,60497408,210060,10000.888,0,0,0,1
mutation,378,1,200765,115204096,0,115204096,60321152,209448,10000.915,0,0,0,1
mutation,379,1,200767,115204096,0,115204096,60421424,209797,10000.910,0,0,0,1
mutation,380,1,200769,115204096,0,115204096,60465728,209950,10000.908,0,0,0,1
mutation,381,1,200771,115204096,0,115204096,60448448,209890,10000.900,0,0,0,1
mutation,382,1,200773,115204096,0,115204096,60564848,210295,10000.877,0,0,0,1
mutation,383,1,200775,115204096,0,115204096,60400640,209724,10000.901,0,0,0,1
mutation,384,1,200777,115204096,0,115204096,60330416,209481,10000.911,0,0,0,1
mutation,385,1,200779,115204096,0,115204096,60353456,209561,10000.926,0,0,0,1
mutation,386,1,200781,115204096,0,115204096,60256688,209225,10000.877,0,0,0,1
mutation,387,1,200783,115204096,0,115204096,60458240,209924,10000.882,0,0,0,1
mutation,388,1,200785,115204096,0,115204096,60402944,209732,10000.925,0,0,0,1
mutation,389,1,200787,115204096,0,115204096,60328112,209473,10001.406,0,0,0,1
mutation,390,1,200789,115204096,0,115204096,60256064,209222,10000.881,0,0,0,1
mutation,391,1,200791,115204096,0,115204096,60552128,210250,10000.894,0,0,0,1
mutation,392,1,200793,115204096,0,115204096,60461696,209936,10000.900,0,0,0,1
mutation,393,1,200795,115204096,0,115204096,60545264,210227,10000.935,0,0,0,1
mutation,394,1,200797,115204096,0,115204096,60456560,209919,10000.892,0,0,0,1
mutation,395,1,200799,115204096,0,115204096,60442160,209869,10000.900,0,0,0,1
mutation,396,1,200801,115204096,0,115204096,60484208,210015,10000.891,0,0,0,1
mutation,397,1,200803,115204096,0,115204096,60500288,210070,10000.891,0,0,0,1
mutation,398,1,200805,115204096,0,115204096,60457664,209922,10000.892,0,0,0,1
mutation,399,1,200807,115204096,0,115204096,60436400,209849,10000.923,0,0,0,1
mutation,400,1,200809,115204096,0,115204096,60409904,209757,10000.927,0,0,0,1
mutation,401,1,200811,115204096,0,115204096,60564848,210295,10000.879,0,0,0,1
mutation,402,1,200813,115204096,0,115204096,60374768,209635,10000.701,0,0,0,1
mutation,403,1,200815,115204096,0,115204096,60479552,209998,10000.638,0,0,0,1
mutation,404,1,200817,115204096,0,115204096,60515264,210122,10000.642,0,0,0,1
mutation,405,1,200819,115204096,0,115204096,60482432,210008,10000.661,0,0,0,1
mutation,406,1,200821,115204096,0,115204096,60436976,209851,10001.330,0,0,0,1
mutation,407,1,200823,115204096,0,115204096,60491072,210038,10000.667,0,0,0,1
mutation,408,1,200825,115204096,0,115204096,60542384,210217,10000.668,0,0,0,1
mutation,409,1,200827,115204096,0,115204096,60445616,209881,10000.665,0,0,0,1
mutation,410,1,200829,115204096,0,115204096,60408176,209751,10000.661,0,0,0,1
mutation,411,1,200831,115204096,0,115204096,60382256,209661,10000.666,0,0,0,1
mutation,412,1,200833,115204096,0,115204096,60434624,209842,10000.656,0,0,0,1
mutation,413,1,200835,115204096,0,115204096,60569408,210310,10000.651,0,0,0,1
mutation,414,1,200837,115204096,0,115204096,60410480,209759,10000.650,0,0,0,1
mutation,415,1,200839,115204096,0,115204096,60463424,209942,10000.668,0,0,0,1
mutation,416,1,200841,115204096,0,115204096,60450800,209899,10000.669,0,0,0,1
mutation,417,1,200843,115204096,0,115204096,60491696,210041,10000.693,0,0,0,1
mutation,418,1,200845,115204096,0,115204096,60473840,209979,10000.708,0,0,0,1
mutation,419,1,200847,115204096,0,115204096,60432896,209836,10000.669,0,0,0,1
mutation,420,1,200849,115204096,0,115204096,60140912,208823,10000.888,0,0,0,1
mutation,421,1,200851,115204096,0,115204096,59745152,207448,10000.910,0,0,0,1
mutation,422,1,200853,115204096,0,115204096,59812016,207681,10000.931,0,0,0,1
mutation,423,1,200855,115204096,0,115204096,59446832,206413,10000.948,0,0,0,1
mutation,424,1,200857,115204096,0,115204096,60416768,209780,10000.884,0,0,0,1
mutation,425,1,200859,115204096,0,115204096,59688176,207251,10000.958,0,0,0,1
mutation,426,1,200861,115204096,0,115204096,60345968,209535,10000.907,0,0,0,1
mutation,427,1,200863,115204096,0,115204096,60332720,209489,10000.932,0,0,0,1
mutation,428,1,200865,115204096,0,115204096,60531968,210180,10000.894,0,0,0,1
mutation,429,1,200867,115204096,0,115204096,60439280,209859,10000.902,0,0,0,1
mutation,430,1,200869,115204096,0,115204096,60451328,209900,10000.883,0,0,0,1
mutation,431,1,200871,115204096,0,115204096,60397232,209713,10000.875,0,0,0,1
mutation,432,1,200873,115204096,0,115204096,60356864,209572,10000.902,0,0,0,1
mutation,433,1,200875,115204096,0,115204096,60418544,209787,10000.881,0,0,0,1
mutation,434,1,200877,115204096,0,115204096,60541232,210213,10000.912,0,0,0,1
mutation,435,1,200879,115204096,0,115204096,60391472,209693,10000.914,0,0,0,1
mutation,436,1,200881,115204096,0,115204096,60398912,209718,10000.902,0,0,0,1
mutation,437,1,200883,115204096,0,115204096,60434624,209842,10000.878,0,0,0,1
mutation,438,1,200885,115204096,0,115204096,60542960,210219,10000.913,0,0,0,1
mutation,439,1,200887,115204096,0,115204096,60496832,210058,10000.905,0,0,0,1
mutation,440,1,200889,115204096,0,115204096,60468080,209959,10000.940,0,0,0,1
mutation,441,1,200891,115204096,0,115204096,60257216,209226,10000.899,0,0,0,1
mutation,442,1,200893,115204096,0,115204096,60526832,210163,10000.970,0,0,0,1
mutation,443,1,200895,115204096,0,115204096,60450800,209899,10000.885,0,0,0,1
mutation,444,1,200897,115204096,0,115204096,60515888,210125,10000.888,0,0,0,1
mutation,445,1,200899,115204096,0,115204096,60272816,209281,10000.872,0,0,0,1
mutation,446,1,200901,115204096,0,115204096,60389744,209687,10000.908,0,0,0,1
mutation,447,1,200903,115204096,0,115204096,60497984,210062,10000.899,0,0,0,1
mutation,448,1,200905,115204096,0,115204096,60536048,210195,10000.901,0,0,0,1
mutation,449,1,200907,115204096,0,115204096,60447920,209889,10000.895,0,0,0,1
mutation,450,1,200909,115204096,0,115204096,60503216,210081,10000.915,0,0,0,1
mutation,451,1,200911,115204096,0,115204096,60455360,209914,10000.898,0,0,0,1
mutation,452,1,200913,115204096,0,115204096,60339584,209512,10000.905,0,0,0,1
mutation,453,1,200915,115204096,0,115204096,60264176,209251,10000.901,0,0,0,1
mutation,454,1,200917,115204096,0,115204096,60375872,209638,10000.896,0,0,0,1
mutation,455,1,200919,115204096,0,115204096,60420848,209795,10000.904,0,0,0,1
mutation,456,1,200921,115204096,0,115204096,60492272,210043,10000.936,0,0,0,1
mutation,457,1,200923,115204096,0,115204096,60508400,210099,10000.925,0,0,0,1
mutation,458,1,200925,115204096,0,115204096,60405824,209742,10000.884,0,0,0,1
mutation,459,1,200927,115204096,0,115204096,60473840,209979,10000.903,0,0,0,1
mutation,460,1,200929,115204096,0,115204096,60383936,209666,10000.887,0,0,0,1
mutation,461,1,200931,115204096,0,115204096,60425984,209812,10000.911,0,0,0,1
mutation,462,1,200933,115204096,0,115204096,60385136,209671,10000.934,0,0,0,1
mutation,463,1,200935,115204096,0,115204096,60553328,210255,10000.875,0,0,0,1
mutation,464,1,200937,115204096,0,115204096,60428336,209821,10000.925,0,0,0,1
mutation,465,1,200939,115204096,0,115204096,60465728,209950,10000.924,0,0,0,1
mutation,466,1,200941,115204096,0,115204096,60531392,210178,10000.886,0,0,0,1
mutation,467,1,200943,115204096,0,115204096,60520448,210140,10000.919,0,0,0,1
mutation,468,1,200945,115204096,0,115204096,60492848,210045,10000.905,0,0,0,1
mutation,469,1,200947,115204096,0,115204096,60496880,210059,10000.886,0,0,0,1
mutation,470,1,200949,115204096,0,115204096,60465200,209949,10000.915,0,0,0,1
mutation,471,1,200951,115204096,0,115204096,60245744,209187,10000.895,0,0,0,1
mutation,472,1,200953,115204096,0,115204096,60526256,210161,10000.886,0,0,0,1
mutation,473,1,200955,115204096,0,115204096,60386240,209674,10000.900,0,0,0,1
mutation,474,1,200957,115204096,0,115204096,60485936,210021,10000.906,0,0,0,1
mutation,475,1,200959,115204096,0,115204096,60344240,209529,10000.945,0,0,0,1
mutation,476,1,200961,115204096,0,115204096,60487616,210026,10000.912,0,0,0,1
mutation,477,1,200963,115204096,0,115204096,60429440,209824,10000.886,0,0,0,1
mutation,478,1,200965,115204096,0,115204096,60354608,209565,10000.916,0,0,0,1
mutation,479,1,200967,115204096,0,115204096,60529712,210173,10000.929,0,0,0,1
mutation,480,1,200969,115204096,0,115204096,60469232,209963,10000.897,0,0,0,1
mutation,481,1,200971,115204096,0,115204096,60404096,209736,10000.901,0,0,0,1
mutation,482,1,200973,115204096,0,115204096,60447344,209887,10000.898,0,0,0,1
mutation,483,1,200975,115204096,0,115204096,60475568,209985,10000.934,0,0,0,1
mutation,484,1,200977,115204096,0,115204096,60284288,209320,10000.906,0,0,0,1
mutation,485,1,200979,115204096,0,115204096,60437504,209852,10000.881,0,0,0,1
mutation,486,1,200981,115204096,0,115204096,60418544,209787,10000.912,0,0,0,1
mutation,487,1,200983,115204096,0,115204096,60443264,209872,10000.885,0,0,0,1
mutation,488,1,200985,115204096,0,115204096,60513584,210117,10000.934,0,0,0,1
mutation,489,1,200987,115204096,0,115204096,60432944,209837,10000.877,0,0,0,1
mutation,490,1,200989,115204096,0,115204096,60430016,209826,10000.871,0,0,0,1
mutation,491,1,200991,115204096,0,115204096,60407552,209748,10000.906,0,0,0,1
mutation,492,1,200993,115204096,0,115204096,60454832,209913,10000.869,0,0,0,1
mutation,493,1,200995,115204096,0,115204096,60429440,209824,10000.898,0,0,0,1
mutation,494,1,200997,115204096,0,115204096,60487664,210027,10000.895,0,0,0,1
mutation,495,1,200999,115204096,0,115204096,60582704,210357,10000.910,0,0,0,1
mutation,496,1,201001,115204096,0,115204096,60412784,209767,10000.885,0,0,0,1
mutation,497,1,201003,115204096,0,115204096,60523376,210151,10000.888,0,0,0,1
mutation,498,1,201005,115204096,0,115204096,60514736,210121,10000.874,0,0,0,1
mutation,499,1,201007,115204096,0,115204096,60450800,209899,10000.925,0,0,0,1
mutation,500,1,201009,115204096,0,115204096,60499712,210068,10000.887,0,0,0,1
mutation,501,1,201011,115204096,0,115204096,60461168,209935,10000.931,0,0,0,1
mutation,502,1,201013,115204096,0,115204096,60519920,210139,10000.934,0,0,0,1
mutation,503,1,201015,115204096,0,115204096,60435248,209845,10000.900,0,0,0,1
mutation,504,1,201017,115204096,0,115204096,60484736,210016,10000.905,0,0,0,1
mutation,505,1,201019,115204096,0,115204096,60546992,210233,10000.907,0,0,0,1
mutation,506,1,201021,115204096,0,115204096,60444464,209877,10001.358,0,0,0,1
mutation,507,1,201023,115204096,0,115204096,60417344,209782,10000.874,0,0,0,1
mutation,508,1,201025,115204096,0,115204096,60449024,209892,10000.909,0,0,0,1
mutation,509,1,201027,115204096,0,115204096,60223280,209109,10000.934,0,0,0,1
mutation,510,1,201029,115204096,0,115204096,60494528,210050,10000.903,0,0,0,1
mutation,511,1,201031,115204096,0,115204096,60435248,209845,10000.896,0,0,0,1
mutation,512,1,201033,115204096,0,115204096,60407024,209747,10000.886,0,0,0,1
mutation,513,1,201035,115204096,0,115204096,60450752,209898,10000.896,0,0,0,1
mutation,514,1,201037,115204096,0,115204096,60332144,209487,10000.905,0,0,0,1
mutation,515,1,201039,115204096,0,115204096,60423728,209805,10000.920,0,0,0,1
mutation,516,1,201041,115204096,0,115204096,60440432,209863,10000.927,0,0,0,1
mutation,517,1,201043,115204096,0,115204096,60371312,209623,10000.950,0,0,0,1
mutation,518,1,201045,115204096,0,115204096,60454832,209913,10000.922,0,0,0,1
mutation,519,1,201047,115204096,0,115204096,60392000,209694,10000.912,0,0,0,1
mutation,520,1,201049,115204096,0,115204096,60419120,209789,10000.910,0,0,0,1
mutation,521,1,201051,115204096,0,115204096,60400112,209723,10000.985,0,0,0,1
mutation,522,1,201053,115204096,0,115204096,60517040,210129,10000.895,0,0,0,1
mutation,523,1,201055,115204096,0,115204096,60461168,209935,10000.971,0,0,0,1
mutation,524,1,201057,115204096,0,115204096,60368432,209613,10000.899,0,0,0,1
mutation,525,1,201059,115204096,0,115204096,60485936,210021,10000.921,0,0,0,1
mutation,526,1,201061,115204096,0,115204096,60506672,210093,10000.900,0,0,0,1
mutation,527,1,201063,115204096,0,115204096,60406976,209746,10000.895,0,0,0,1
mutation,528,1,201065,115204096,0,115204096,60428336,209821,10000.922,0,0,0,1
mutation,529,1,201067,115204096,0,115204096,60422576,209801,10000.898,0,0,0,1
mutation,530,1,201069,115204096,0,115204096,60401264,209727,10000.901,0,0,0,1
mutation,531,1,201071,115204096,0,115204096,60387968,209680,10000.892,0,0,0,1
mutation,532,1,201073,115204096,0,115204096,60444416,209876,10000.885,0,0,0,1
mutation,533,1,201075,115204096,0,115204096,60497456,210061,10000.906,0,0,0,1
mutation,534,1,201077,115204096,0,115204096,60416816,209781,10000.928,0,0,0,1
mutation,535,1,201079,115204096,0,115204096,60458864,209927,10000.904,0,0,0,1
mutation,536,1,201081,115204096,0,115204096,60497456,210061,10000.900,0,0,0,1
mutation,537,1,201083,115204096,0,115204096,60356336,209571,10000.914,0,0,0,1
mutation,538,1,201085,115204096,0,115204096,60438704,209857,10000.880,0,0,0,1
mutation,539,1,201087,115204096,0,115204096,60379952,209653,10000.924,0,0,0,1
mutation,540,1,201089,115204096,0,115204096,60462320,209939,10000.911,0,0,0,1
mutation,541,1,201091,115204096,0,115204096,60388544,209682,10000.916,0,0,0,1
mutation,542,1,201093,115204096,0,115204096,60290048,209340,10000.905,0,0,0,1
mutation,543,1,201095,115204096,0,115204096,60446720,209884,10000.896,0,0,0,1
mutation,544,1,201097,115204096,0,115204096,60498560,210064,10000.907,0,0,0,1
mutation,545,1,201099,115204096,0,115204096,60425984,209812,10000.879,0,0,0,1
mutation,546,1,201101,115204096,0,115204096,60541232,210213,10000.900,0,0,0,1
mutation,547,1,201103,115204096,0,115204096,60422576,209801,10000.880,0,0,0,1
mutation,548,1,201105,115204096,0,115204096,60488240,210029,10000.915,0,0,0,1
mutation,549,1,201107,115204096,0,115204096,60410480,209759,10000.876,0,0,0,1
mutation,550,1,201109,115204096,0,115204096,60528560,210169,10000.924,0,0,0,1
mutation,551,1,201111,115204096,0,115204096,60515888,210125,10000.916,0,0,0,1
mutation,552,1,201113,115204096,0,115204096,60483584,210012,10000.905,0,0,0,1
mutation,553,1,201115,115204096,0,115204096,60459968,209930,10000.901,0,0,0,1
mutation,554,1,201117,115204096,0,115204096,60484784,210017,10000.918,0,0,0,1
mutation,555,1,201119,115204096,0,115204096,60454784,209912,10000.880,0,0,0,1
mutation,556,1,201121,115204096,0,115204096,60459440,209929,10000.884,0,0,0,1
mutation,557,1,201123,115204096,0,115204096,60385712,209673,10000.901,0,0,0,1
mutation,558,1,201125,115204096,0,115204096,60511232,210108,10000.883,0,0,0,1
mutation,559,1,201127,115204096,0,115204096,60469808,209965,10000.907,0,0,0,1
mutation,560,1,201129,115204096,0,115204096,60477824,209992,10000.899,0,0,0,1
mutation,561,1,201131,115204096,0,115204096,60404096,209736,10000.905,0,0,0,1
mutation,562,1,201133,115204096,0,115204096,60526832,210163,10000.943,0,0,0,1
mutation,563,1,201135,115204096,0,115204096,60473216,209976,10000.879,0,0,0,1
mutation,564,1,201137,115204096,0,115204096,60371264,209622,10000.887,0,0,0,1
mutation,565,1,201139,115204096,0,115204096,60344240,209529,10000.890,0,0,0,1
mutation,566,1,201141,115204096,0,115204096,60495680,210054,10000.906,0,0,0,1
mutation,567,1,201143,115204096,0,115204096,60491648,210040,10000.876,0,0,0,1
mutation,568,1,201145,115204096,0,115204096,60470384,209967,10000.887,0,0,0,1
mutation,569,1,201147,115204096,0,115204096,60434096,209841,10000.921,0,0,0,1
mutation,570,1,201149,115204096,0,115204096,60295280,209359,10000.911,0,0,0,1
mutation,571,1,201151,115204096,0,115204096,60497408,210060,10000.879,0,0,0,1
mutation,572,1,201153,115204096,0,115204096,60510704,210107,10000.968,0,0,0,1
mutation,573,1,201155,115204096,0,115204096,60226688,209120,10000.897,0,0,0,1
mutation,574,1,201157,115204096,0,115204096,60444464,209877,10000.930,0,0,0,1
mutation,575,1,201159,115204096,0,115204096,60396080,209709,10000.895,0,0,0,1
mutation,576,1,201161,115204096,0,115204096,60489920,210034,10000.889,0,0,0,1
